2.5395	0
2.54	0
2.5405	0
2.541	0
2.5415	0
2.542	0
2.5425	0
2.543	0
2.5435	0
2.544	0
2.5445	0
2.545	0
2.5455	0
2.546	0
2.5465	0
2.547	0
2.5475	0
2.548	0
2.5485	0
2.549	0
2.5495	0
2.55	0
2.5505	0
2.551	0
2.5515	0
2.552	0
2.5525	0
2.553	0
2.5535	0
2.554	0
2.5545	0
2.555	0
2.5555	0
2.556	0
2.5565	0
2.557	0
2.5575	0
2.558	0
2.5585	0
2.559	0
2.5595	0
2.56	0
2.5605	0
2.561	0
2.5615	0
2.562	0
2.5625	0
2.563	0
2.5635	0
2.564	0
2.5645	0
2.565	0
2.5655	0
2.566	0
2.5665	0
2.567	0
2.5675	0
2.568	0
2.5685	0
2.569	0
2.5695	0
2.57	0
2.5705	0
2.571	0
2.5715	0
2.572	0
2.5725	0
2.573	0
2.5735	0
2.574	0
2.5745	0
2.575	0
2.5755	0
2.576	0
2.5765	0
2.577	0
2.5775	0
2.578	0
2.5785	0
2.579	0
2.5795	0
2.58	0
2.5805	0
2.581	0
2.5815	0
2.582	0
2.5825	0
2.583	0
2.5835	0
2.584	0
2.5845	0
2.585	0
2.5855	0
2.586	0
2.5865	0
2.587	0
2.5875	0
2.588	0
2.5885	0
2.589	0
2.5895	0
2.59	0
2.5905	0
2.591	0
2.5915	0
2.592	0
2.5925	0
2.593	0
2.5935	0
2.594	0
2.5945	0
2.595	0
2.5955	0
2.596	0
2.5965	0
2.597	0
2.5975	0
2.598	0
2.5985	0
2.599	0
2.5995	0
2.6	0
2.6005	0
2.601	0
2.6015	0
2.602	0
2.6025	0
2.603	0
2.6035	0
2.604	0
2.6045	0
2.605	0
2.6055	0
2.606	0
2.6065	0
2.607	0
2.6075	0
2.608	0
2.6085	0
2.609	0
2.6095	0
2.61	0
2.6105	0
2.611	0
2.6115	0
2.612	0
2.6125	0
2.613	0
2.6135	0
2.614	0
2.6145	0
2.615	0
2.6155	0
2.616	0
2.6165	0
2.617	0
2.6175	0
2.618	0
2.6185	0
2.619	0
2.6195	0
2.62	0
2.6205	0
2.621	0
2.6215	0
2.622	0
2.6225	0
2.623	0
2.6235	0
2.624	0
2.6245	0
2.625	0
2.6255	0
2.626	0
2.6265	0
2.627	0
2.6275	0
2.628	0
2.6285	0
2.629	0
2.6295	0
2.63	0
2.6305	0
2.631	0
2.6315	0
2.632	0
2.6325	0
2.633	0
2.6335	0
2.634	0
2.6345	0
2.635	0
2.6355	0
2.636	0
2.6365	0
2.637	0
2.6375	0
2.638	0
2.6385	0
2.639	0
2.6395	0
2.64	0
2.6405	0
2.641	0
2.6415	0
2.642	0
2.6425	0
2.643	0
2.6435	0
2.644	0
2.6445	0
2.645	0
2.6455	0
2.646	0
2.6465	0
2.647	0
2.6475	0
2.648	0
2.6485	0
2.649	0
2.6495	0
2.65	0
2.6505	0
2.651	0
2.6515	0
2.652	0
2.6525	0
2.653	0
2.6535	0
2.654	0
2.6545	0
2.655	0
2.6555	0
2.656	0
2.6565	0
2.657	0
2.6575	0
2.658	0
2.6585	0
2.659	0
2.6595	0
2.66	0
2.6605	0
2.661	0
2.6615	0
2.662	0
2.6625	0
2.663	0
2.6635	0
2.664	0
2.6645	0
2.665	0
2.6655	0
2.666	0
2.6665	0
2.667	0
2.6675	0
2.668	0
2.6685	0
2.669	0
2.6695	0
2.67	0
2.6705	0
2.671	0
2.6715	0
2.672	0
2.6725	0
2.673	0
2.6735	0
2.674	0
2.6745	0
2.675	0
2.6755	0
2.676	0
2.6765	0
2.677	0
2.6775	0
2.678	0
2.6785	0
2.679	0
2.6795	0
2.68	0
2.6805	0
2.681	0
2.6815	0
2.682	0
2.6825	0
2.683	0
2.6835	0
2.684	0
2.6845	0
2.685	0
2.6855	0
2.686	0
2.6865	0
2.687	0
2.6875	0
2.688	0
2.6885	0
2.689	0
2.6895	0
2.69	0
2.6905	0
2.691	0
2.6915	0
2.692	0
2.6925	0
2.693	0
2.6935	0
2.694	0
2.6945	0
2.695	0
2.6955	0
2.696	0
2.6965	0
2.697	0
2.6975	0
2.698	0
2.6985	0
2.699	0
2.6995	0
2.7	0
2.7005	0
2.701	0
2.7015	0
2.702	0
2.7025	0
2.703	0
2.7035	0
2.704	0
2.7045	0
2.705	0
2.7055	0
2.706	0
2.7065	0
2.707	0
2.7075	0
2.708	0
2.7085	0
2.709	0
2.7095	0
2.71	0
2.7105	0
2.711	0
2.7115	0
2.712	0
2.7125	0
2.713	0
2.7135	0
2.714	0
2.7145	0
2.715	0
2.7155	0
2.716	0
2.7165	0
2.717	0
2.7175	0
2.718	0
2.7185	0
2.719	0
2.7195	0
2.72	0
2.7205	0
2.721	0
2.7215	0
2.722	0
2.7225	0
2.723	0
2.7235	0
2.724	0
2.7245	0
2.725	0
2.7255	0
2.726	0
2.7265	0
2.727	0
2.7275	0
2.728	0
2.7285	0
2.729	0
2.7295	0
2.73	0
2.7305	0
2.731	0
2.7315	0
2.732	0
2.7325	0
2.733	0
2.7335	0
2.734	0
2.7345	0
2.735	0
2.7355	0
2.736	0
2.7365	0
2.737	0
2.7375	0
2.738	0
2.7385	0
2.739	0
2.7395	0
2.74	0
2.7405	0
2.741	0
2.7415	0
2.742	0
2.7425	0
2.743	0
2.7435	0
2.744	0
2.7445	0
2.745	0
2.7455	0
2.746	0
2.7465	0
2.747	0
2.7475	0
2.748	0
2.7485	0
2.749	0
2.7495	0
2.75	0
2.7505	0
2.751	0
2.7515	0
2.752	0
2.7525	0
2.753	0
2.7535	0
2.754	0
2.7545	0
2.755	0
2.7555	0
2.756	0
2.7565	0
2.757	0
2.7575	0
2.758	0
2.7585	0
2.759	0
2.7595	0
2.76	0
2.7605	0
2.761	0
2.7615	0
2.762	0
2.7625	0
2.763	0
2.7635	0
2.764	0
2.7645	0
2.765	0
2.7655	0
2.766	0
2.7665	0
2.767	0
2.7675	0
2.768	0
2.7685	0
2.769	0
2.7695	0
2.77	0
2.7705	0
2.771	0
2.7715	0
2.772	0
2.7725	0
2.773	0
2.7735	0
2.774	0
2.7745	0
2.775	0
2.7755	0
2.776	0
2.7765	0
2.777	0
2.7775	0
2.778	0
2.7785	0
2.779	0
2.7795	0
2.78	0
2.7805	0
2.781	0
2.7815	0
2.782	0
2.7825	0
2.783	0
2.7835	0
2.784	0
2.7845	0
2.785	0
2.7855	0
2.786	0
2.7865	0
2.787	0
2.7875	0
2.788	0
2.7885	0
2.789	0
2.7895	0
2.79	0
2.7905	0
2.791	0
2.7915	0
2.792	0
2.7925	0
2.793	0
2.7935	0
2.794	0
2.7945	0
2.795	0
2.7955	0
2.796	0
2.7965	0
2.797	0
2.7975	0
2.798	0
2.7985	0
2.799	0
2.7995	0
2.8	0
2.8005	0
2.801	0
2.8015	0
2.802	0
2.8025	0
2.803	0
2.8035	0
2.804	0
2.8045	0
2.805	0
2.8055	0
2.806	0
2.8065	0
2.807	0
2.8075	0
2.808	0
2.8085	0
2.809	0
2.8095	0
2.81	0
2.8105	0
2.811	0
2.8115	0
2.812	0
2.8125	0
2.813	0
2.8135	0
2.814	0
2.8145	0
2.815	0
2.8155	0
2.816	0
2.8165	0
2.817	0
2.8175	0
2.818	0
2.8185	0
2.819	0
2.8195	0
2.82	0
2.8205	0
2.821	0
2.8215	0
2.822	0
2.8225	0
2.823	0
2.8235	0
2.824	0
2.8245	0
2.825	0
2.8255	0
2.826	0
2.8265	0
2.827	0
2.8275	0
2.828	0
2.8285	0
2.829	0
2.8295	0
2.83	0
2.8305	0
2.831	0
2.8315	0
2.832	0
2.8325	0
2.833	0
2.8335	0
2.834	0
2.8345	0
2.835	0
2.8355	0
2.836	0
2.8365	0
2.837	0
2.8375	0
2.838	0
2.8385	0
2.839	0
2.8395	0
2.84	0
2.8405	0
2.841	0
2.8415	0
2.842	0
2.8425	0
2.843	0
2.8435	0
2.844	0
2.8445	0
2.845	0
2.8455	0
2.846	0
2.8465	0
2.847	0
2.8475	0
2.848	0
2.8485	0
2.849	0
2.8495	0
2.85	0
2.8505	0
2.851	0
2.8515	0
2.852	0
2.8525	0
2.853	0
2.8535	0
2.854	0
2.8545	0
2.855	0
2.8555	0
2.856	0
2.8565	0
2.857	0
2.8575	0
2.858	0
2.8585	0
2.859	0
2.8595	0
2.86	0
2.8605	0
2.861	0
2.8615	0
2.862	0
2.8625	0
2.863	0
2.8635	0
2.864	0
2.8645	0
2.865	0
2.8655	0
2.866	0
2.8665	0
2.867	0
2.8675	0
2.868	0
2.8685	0
2.869	0
2.8695	0
2.87	0
2.8705	0
2.871	0
2.8715	0
2.872	0
2.8725	0
2.873	0
2.8735	0
2.874	0
2.8745	0
2.875	0
2.8755	0
2.876	0
2.8765	0
2.877	0
2.8775	0
2.878	0
2.8785	0
2.879	0
2.8795	0
2.88	0
2.8805	0
2.881	0
2.8815	0
2.882	0
2.8825	0
2.883	0
2.8835	0
2.884	0
2.8845	0
2.885	0
2.8855	0
2.886	0
2.8865	0
2.887	0
2.8875	0
2.888	0
2.8885	0
2.889	0
2.8895	0
2.89	0
2.8905	0
2.891	0
2.8915	0
2.892	0
2.8925	0
2.893	0
2.8935	0
2.894	0
2.8945	0
2.895	0
2.8955	0
2.896	0
2.8965	0
2.897	0
2.8975	0
2.898	0
2.8985	0
2.899	0
2.8995	0
2.9	0
2.9005	0
2.901	0
2.9015	0
2.902	0
2.9025	0
2.903	0
2.9035	0
2.904	0
2.9045	0
2.905	0
2.9055	0
2.906	0
2.9065	0
2.907	0
2.9075	0
2.908	0
2.9085	0
2.909	0
2.9095	0
2.91	0
2.9105	0
2.911	0
2.9115	0
2.912	0
2.9125	0
2.913	0
2.9135	0
2.914	0
2.9145	0
2.915	0
2.9155	0
2.916	0
2.9165	0
2.917	0
2.9175	0
2.918	0
2.9185	0
2.919	0
2.9195	0
2.92	0
2.9205	0
2.921	0
2.9215	0
2.922	0
2.9225	0
2.923	0
2.9235	0
2.924	0
2.9245	0
2.925	0
2.9255	0
2.926	0
2.9265	0
2.927	0
2.9275	0
2.928	0
2.9285	0
2.929	0
2.9295	0
2.93	0
2.9305	0
2.931	0
2.9315	0
2.932	0
2.9325	0
2.933	0
2.9335	0
2.934	0
2.9345	0
2.935	0
2.9355	0
2.936	0
2.9365	0
2.937	0
2.9375	0
2.938	0
2.9385	0
2.939	0
2.9395	0
2.94	0
2.9405	0
2.941	0
2.9415	0
2.942	0
2.9425	0
2.943	0
2.9435	0
2.944	0
2.9445	0
2.945	0
2.9455	0
2.946	0
2.9465	0
2.947	0
2.9475	0
2.948	0
2.9485	0
2.949	0
2.9495	0
2.95	0
2.9505	0
2.951	0
2.9515	0
2.952	0
2.9525	0
2.953	0
2.9535	0
2.954	0
2.9545	0
2.955	0
2.9555	0
2.956	0
2.9565	0
2.957	0
2.9575	0
2.958	0
2.9585	0
2.959	0
2.9595	0
2.96	0
2.9605	0
2.961	0
2.9615	0
2.962	0
2.9625	0
2.963	0
2.9635	0
2.964	0
2.9645	0
2.965	0
2.9655	0
2.966	0
2.9665	0
2.967	0
2.9675	0
2.968	0
2.9685	0
2.969	0
2.9695	0
2.97	0
2.9705	0
2.971	0
2.9715	0
2.972	0
2.9725	0
2.973	0
2.9735	0
2.974	0
2.9745	0
2.975	0
2.9755	0
2.976	0
2.9765	0
2.977	0
2.9775	0
2.978	0
2.9785	0
2.979	0
2.9795	0
2.98	0
2.9805	0
2.981	0
2.9815	0
2.982	0
2.9825	0
2.983	0
2.9835	0
2.984	0
2.9845	0
2.985	0
2.9855	0
2.986	0
2.9865	0
2.987	0
2.9875	0
2.988	0
2.9885	0
2.989	0
2.9895	0
2.99	0
2.9905	0
2.991	0
2.9915	0
2.992	0
2.9925	0
2.993	0
2.9935	0
2.994	0
2.9945	0
2.995	0
2.9955	0
2.996	0
2.9965	0
2.997	0
2.9975	0
2.998	0
2.9985	0
2.999	0
2.9995	0
3	0
3.0005	0
3.001	0
3.0015	0
3.002	0
3.0025	0
3.003	0
3.0035	0
3.004	0
3.0045	0
3.005	0
3.0055	0
3.006	0
3.0065	0
3.007	0
3.0075	0
3.008	0
3.0085	0
3.009	0
3.0095	0
3.01	0
3.0105	0
3.011	0
3.0115	0
3.012	0
3.0125	0
3.013	0
3.0135	0
3.014	0
3.0145	0
3.015	0
3.0155	0
3.016	0
3.0165	0
3.017	0
3.0175	0
3.018	0
3.0185	0
3.019	0
3.0195	0
3.02	0
3.0205	0
3.021	0
3.0215	0
3.022	0
3.0225	0
3.023	0
3.0235	0
3.024	0
3.0245	0
3.025	0
3.0255	0
3.026	0
3.0265	0
3.027	0
3.0275	0
3.028	0
3.0285	0
3.029	0
3.0295	0
3.03	0
3.0305	0
3.031	0
3.0315	0
3.032	0
3.0325	0
3.033	0
3.0335	0
3.034	0
3.0345	0
3.035	0
3.0355	0
3.036	0
3.0365	0
3.037	0
3.0375	0
3.038	0
3.0385	0
3.039	0
3.0395	0
3.04	0
3.0405	0
3.041	0
3.0415	0
3.042	0
3.0425	0
3.043	0
3.0435	0
3.044	0
3.0445	0
3.045	0
3.0455	0
3.046	0
3.0465	0
3.047	0
3.0475	0
3.048	0
3.0485	0
3.049	0
3.0495	0
3.05	0
3.0505	0
3.051	0
3.0515	0
3.052	0
3.0525	0
3.053	0
3.0535	0
3.054	0
3.0545	0
3.055	0
3.0555	0
3.056	0
3.0565	0
3.057	0
3.0575	0
3.058	0
3.0585	0
3.059	0
3.0595	0
3.06	0
3.0605	0
3.061	0
3.0615	0
3.062	0
3.0625	0
3.063	0
3.0635	0
3.064	0
3.0645	0
3.065	0
3.0655	0
3.066	0
3.0665	0
3.067	0
3.0675	0
3.068	0
3.0685	0
3.069	0
3.0695	0
3.07	0
3.0705	0
3.071	0
3.0715	0
3.072	0
3.0725	0
3.073	0
3.0735	0
3.074	0
3.0745	0
3.075	0
3.0755	0
3.076	0
3.0765	0
3.077	0
3.0775	0
3.078	0
3.0785	0
3.079	0
3.0795	0
3.08	0
3.0805	0
3.081	0
3.0815	0
3.082	0
3.0825	0
3.083	0
3.0835	0
3.084	0
3.0845	0
3.085	0
3.0855	0
3.086	0
3.0865	0
3.087	0
3.0875	0
3.088	0
3.0885	0
3.089	0
3.0895	0
3.09	0
3.0905	0
3.091	0
3.0915	0
3.092	0
3.0925	0
3.093	0
3.0935	0
3.094	0
3.0945	0
3.095	0
3.0955	0
3.096	0
3.0965	0
3.097	0
3.0975	0
3.098	0
3.0985	0
3.099	0
3.0995	0
3.1	0
3.1005	0
3.101	0
3.1015	0
3.102	0
3.1025	0
3.103	0
3.1035	0
3.104	0
3.1045	0
3.105	0
3.1055	0
3.106	0
3.1065	0
3.107	0
3.1075	0
3.108	0
3.1085	0
3.109	0
3.1095	0
3.11	0
3.1105	0
3.111	0
3.1115	0
3.112	0
3.1125	0
3.113	0
3.1135	0
3.114	0
3.1145	0
3.115	0
3.1155	0
3.116	0
3.1165	0
3.117	0
3.1175	0
3.118	0
3.1185	0
3.119	0
3.1195	0
3.12	0
3.1205	0
3.121	0
3.1215	0
3.122	0
3.1225	0
3.123	0
3.1235	0
3.124	0
3.1245	0
3.125	0
3.1255	0
3.126	0
3.1265	0
3.127	0
3.1275	0
3.128	0
3.1285	0
3.129	0
3.1295	0
3.13	0
3.1305	0
3.131	0
3.1315	0
3.132	0
3.1325	0
3.133	0
3.1335	0
3.134	0
3.1345	0
3.135	0
3.1355	0
3.136	0
3.1365	0
3.137	0
3.1375	0
3.138	0
3.1385	0
3.139	0
3.1395	0
3.14	0
3.1405	0
3.141	0
3.1415	0
3.142	0
3.1425	0
3.143	0
3.1435	0
3.144	0
3.1445	0
3.145	0
3.1455	0
3.146	0
3.1465	0
3.147	0
3.1475	0
3.148	0
3.1485	0
3.149	0
3.1495	0
3.15	0
3.1505	0
3.151	0
3.1515	0
3.152	0
3.1525	0
3.153	0
3.1535	0
3.154	0
3.1545	0
3.155	0
3.1555	0
3.156	0
3.1565	0
3.157	0
3.1575	0
3.158	0
3.1585	0
3.159	0
3.1595	0
3.16	0
3.1605	0
3.161	0
3.1615	0
3.162	0
3.1625	0
3.163	0
3.1635	0
3.164	0
3.1645	0
3.165	0
3.1655	0
3.166	0
3.1665	0
3.167	0
3.1675	0
3.168	0
3.1685	0
3.169	0
3.1695	0
3.17	0
3.1705	0
3.171	0
3.1715	0
3.172	0
3.1725	0
3.173	0
3.1735	0
3.174	0
3.1745	0
3.175	0
3.1755	0
3.176	0
3.1765	0
3.177	0
3.1775	0
3.178	0
3.1785	0
3.179	0
3.1795	0
3.18	0
3.1805	0
3.181	0
3.1815	0
3.182	0
3.1825	0
3.183	0
3.1835	0
3.184	0
3.1845	0
3.185	0
3.1855	0
3.186	0
3.1865	0
3.187	0
3.1875	0
3.188	0
3.1885	0
3.189	0
3.1895	0
3.19	0
3.1905	0
3.191	0
3.1915	0
3.192	0
3.1925	0
3.193	0
3.1935	0
3.194	0
3.1945	0
3.195	0
3.1955	0
3.196	0
3.1965	0
3.197	0
3.1975	0
3.198	0
3.1985	0
3.199	0
3.1995	0
3.2	0
3.2005	0
3.201	0
3.2015	0
3.202	0
3.2025	0
3.203	0
3.2035	0
3.204	0
3.2045	0
3.205	0
3.2055	0
3.206	0
3.2065	0
3.207	0
3.2075	0
3.208	0
3.2085	0
3.209	0
3.2095	0
3.21	0
3.2105	0
3.211	0
3.2115	0
3.212	0
3.2125	0
3.213	0
3.2135	0
3.214	0
3.2145	0
3.215	0
3.2155	0
3.216	0
3.2165	0
3.217	0
3.2175	0
3.218	0
3.2185	0
3.219	0
3.2195	0
3.22	0
3.2205	0
3.221	0
3.2215	0
3.222	0
3.2225	0
3.223	0
3.2235	0
3.224	0
3.2245	0
3.225	0
3.2255	0
3.226	0
3.2265	0
3.227	0
3.2275	0
3.228	0
3.2285	0
3.229	0
3.2295	0
3.23	0
3.2305	0
3.231	0
3.2315	0
3.232	0
3.2325	0
3.233	0
3.2335	0
3.234	0
3.2345	0
3.235	0
3.2355	0
3.236	0
3.2365	0
3.237	0
3.2375	0
3.238	0
3.2385	0
3.239	0
3.2395	0
3.24	0
3.2405	0
3.241	0
3.2415	0
3.242	0
3.2425	0
3.243	0
3.2435	0
3.244	0
3.2445	0
3.245	0
3.2455	0
3.246	0
3.2465	0
3.247	0
3.2475	0
3.248	0
3.2485	0
3.249	0
3.2495	0
3.25	0
3.2505	0
3.251	0
3.2515	0
3.252	0
3.2525	0
3.253	0
3.2535	0
3.254	0
3.2545	0
3.255	0
3.2555	0
3.256	0
3.2565	0
3.257	0
3.2575	0
3.258	0
3.2585	0
3.259	0
3.2595	0
3.26	0
3.2605	0
3.261	0
3.2615	0
3.262	0
3.2625	0
3.263	0
3.2635	0
3.264	0
3.2645	0
3.265	0
3.2655	0
3.266	0
3.2665	0
3.267	0
3.2675	0
3.268	0
3.2685	0
3.269	0
3.2695	0
3.27	0
3.2705	0
3.271	0
3.2715	0
3.272	0
3.2725	0
3.273	0
3.2735	0
3.274	0
3.2745	0
3.275	0
3.2755	0
3.276	0
3.2765	0
3.277	0
3.2775	0
3.278	0
3.2785	0
3.279	0
3.2795	0
3.28	0
3.2805	0
3.281	0
3.2815	0
3.282	0
3.2825	0
3.283	0
3.2835	0
3.284	0
3.2845	0
3.285	0
3.2855	0
3.286	0
3.2865	0
3.287	0
3.2875	0
3.288	0
3.2885	0
3.289	0
3.2895	0
3.29	0
3.2905	0
3.291	0
3.2915	0
3.292	0
3.2925	0
3.293	0
3.2935	0
3.294	0
3.2945	0
3.295	0
3.2955	0
3.296	0
3.2965	0
3.297	0
3.2975	0
3.298	0
3.2985	0
3.299	0
3.2995	0
3.3	0
3.3005	0
3.301	0
3.3015	0
3.302	0
3.3025	0
3.303	0
3.3035	0
3.304	0
3.3045	0
3.305	0
3.3055	0
3.306	0
3.3065	0
3.307	0
3.3075	0
3.308	0
3.3085	0
3.309	0
3.3095	0
3.31	0
3.3105	0
3.311	0
3.3115	0
3.312	0
3.3125	0
3.313	0
3.3135	0
3.314	0
3.3145	0
3.315	0
3.3155	0
3.316	0
3.3165	0
3.317	0
3.3175	0
3.318	0
3.3185	0
3.319	0
3.3195	0
3.32	0
3.3205	0
3.321	0
3.3215	0
3.322	0
3.3225	0
3.323	0
3.3235	0
3.324	0
3.3245	0
3.325	0
3.3255	0
3.326	0
3.3265	0
3.327	0
3.3275	0
3.328	0
3.3285	0
3.329	0
3.3295	0
3.33	0
3.3305	0
3.331	0
3.3315	0
3.332	0
3.3325	0
3.333	0
3.3335	0
3.334	0
3.3345	0
3.335	0
3.3355	0
3.336	0
3.3365	0
3.337	0
3.3375	0
3.338	0
3.3385	0
3.339	0
3.3395	0
3.34	0
3.3405	0
3.341	0
3.3415	0
3.342	0
3.3425	0
3.343	0
3.3435	0
3.344	0
3.3445	0
3.345	0
3.3455	0
3.346	0
3.3465	0
3.347	0
3.3475	0
3.348	0
3.3485	0
3.349	0
3.3495	0
3.35	0
3.3505	0
3.351	0
3.3515	0
3.352	0
3.3525	0
3.353	0
3.3535	0
3.354	0
3.3545	0
3.355	0
3.3555	0
3.356	0
3.3565	0
3.357	0
3.3575	0
3.358	0
3.3585	0
3.359	0
3.3595	0
3.36	0
3.3605	0
3.361	0
3.3615	0
3.362	0
3.3625	0
3.363	0
3.3635	0
3.364	0
3.3645	0
3.365	0
3.3655	0
3.366	0
3.3665	0
3.367	0
3.3675	0
3.368	0
3.3685	0
3.369	0
3.3695	0
3.37	0
3.3705	0
3.371	0
3.3715	0
3.372	0
3.3725	0
3.373	0
3.3735	0
3.374	0
3.3745	0
3.375	0
3.3755	0
3.376	0
3.3765	0
3.377	0
3.3775	0
3.378	0
3.3785	0
3.379	0
3.3795	0
3.38	0
3.3805	0
3.381	0
3.3815	0
3.382	0
3.3825	0
3.383	0
3.3835	0
3.384	0
3.3845	0
3.385	0
3.3855	0
3.386	0
3.3865	0
3.387	0
3.3875	0
3.388	0
3.3885	0
3.389	0
3.3895	0
3.39	0
3.3905	0
3.391	0
3.3915	0
3.392	0
3.3925	0
3.393	0
3.3935	0
3.394	0
3.3945	0
3.395	0
3.3955	0
3.396	0
3.3965	0
3.397	0
3.3975	0
3.398	0
3.3985	0
3.399	0
3.3995	0
3.4	0
3.4005	0
3.401	0
3.4015	0
3.402	0
3.4025	0
3.403	0
3.4035	0
3.404	0
3.4045	0
3.405	0
3.4055	0
3.406	0
3.4065	0
3.407	0
3.4075	0
3.408	0
3.4085	0
3.409	0
3.4095	0
3.41	0
3.4105	0
3.411	0
3.4115	0
3.412	0
3.4125	0
3.413	0
3.4135	0
3.414	0
3.4145	0
3.415	0
3.4155	0
3.416	0
3.4165	0
3.417	0
3.4175	0
3.418	0
3.4185	0
3.419	0
3.4195	0
3.42	0
3.4205	0
3.421	0
3.4215	0
3.422	0
3.4225	0
3.423	0
3.4235	0
3.424	0
3.4245	0
3.425	0
3.4255	0
3.426	0
3.4265	0
3.427	0
3.4275	0
3.428	0
3.4285	0
3.429	0
3.4295	0
3.43	0
3.4305	0
3.431	0
3.4315	0
3.432	0
3.4325	0
3.433	0
3.4335	0
3.434	0
3.4345	0
3.435	0
3.4355	0
3.436	0
3.4365	0
3.437	0
3.4375	0
3.438	0
3.4385	0
3.439	0
3.4395	0
3.44	0
3.4405	0
3.441	0
3.4415	0
3.442	0
3.4425	0
3.443	0
3.4435	0
3.444	0
3.4445	0
3.445	0
3.4455	0
3.446	0
3.4465	0
3.447	0
3.4475	0
3.448	0
3.4485	0
3.449	0
3.4495	0
3.45	0
3.4505	0
3.451	0
3.4515	0
3.452	0
3.4525	0
3.453	0
3.4535	0
3.454	0
3.4545	0
3.455	0
3.4555	0
3.456	0
3.4565	0
3.457	0
3.4575	0
3.458	0
3.4585	0
3.459	0
3.4595	0
3.46	0
3.4605	0
3.461	0
3.4615	0
3.462	0
3.4625	0
3.463	0
3.4635	0
3.464	0
3.4645	0
3.465	0
3.4655	0
3.466	0
3.4665	0
3.467	0
3.4675	0
3.468	0
3.4685	0
3.469	0
3.4695	0
3.47	0
3.4705	0
3.471	0
3.4715	0
3.472	0
3.4725	0
3.473	0
3.4735	0
3.474	0
3.4745	0
3.475	0
3.4755	0
3.476	0
3.4765	0
3.477	0
3.4775	0
3.478	0
3.4785	0
3.479	0
3.4795	0
3.48	0
3.4805	0
3.481	0
3.4815	0
3.482	0
3.4825	0
3.483	0
3.4835	0
3.484	0
3.4845	0
3.485	0
3.4855	0
3.486	0
3.4865	0
3.487	0
3.4875	0
3.488	0
3.4885	0
3.489	0
3.4895	0
3.49	0
3.4905	0
3.491	0
3.4915	0
3.492	0
3.4925	0
3.493	0
3.4935	0
3.494	0
3.4945	0
3.495	0
3.4955	0
3.496	0
3.4965	0
3.497	0
3.4975	0
3.498	0
3.4985	0
3.499	0
3.4995	0
3.5	0
3.5005	0
3.501	0
3.5015	0
3.502	0
3.5025	0
3.503	0
3.5035	0
3.504	0
3.5045	0
3.505	0
3.5055	0
3.506	0
3.5065	0
3.507	0
3.5075	0
3.508	0
3.5085	0
3.509	0
3.5095	0
3.51	0
3.5105	0
3.511	0
3.5115	0
3.512	0
3.5125	0
3.513	0
3.5135	0
3.514	0
3.5145	0
3.515	0
3.5155	0
3.516	0
3.5165	0
3.517	0
3.5175	0
3.518	0
3.5185	0
3.519	0
3.5195	0
3.52	0
3.5205	0
3.521	0
3.5215	0
3.522	0
3.5225	0
3.523	0
3.5235	0
3.524	0
3.5245	0
3.525	0
3.5255	0
3.526	0
3.5265	0
3.527	0
3.5275	0
3.528	0
3.5285	0
3.529	0
3.5295	0
3.53	0
3.5305	0
3.531	0
3.5315	0
3.532	0
3.5325	0
3.533	0
3.5335	0
3.534	0
3.5345	0
3.535	0
3.5355	0
3.536	0
3.5365	0
3.537	0
3.5375	0
3.538	0
3.5385	0
3.539	0
3.5395	0
3.54	0
3.5405	0
3.541	0
3.5415	0
3.542	0
3.5425	0
3.543	0
3.5435	0
3.544	0
3.5445	0
3.545	0
3.5455	0
3.546	0
3.5465	0
3.547	0
3.5475	0
3.548	0
3.5485	0
3.549	0
3.5495	0
3.55	0
3.5505	0
3.551	0
3.5515	0
3.552	0
3.5525	0
3.553	0
3.5535	0
3.554	0
3.5545	0
3.555	0
3.5555	0
3.556	0
3.5565	0
3.557	0
3.5575	0
3.558	0
3.5585	0
3.559	0
3.5595	0
3.56	0
3.5605	0
3.561	0
3.5615	0
3.562	0
3.5625	0
3.563	0
3.5635	0
3.564	0
3.5645	0
3.565	0
3.5655	0
3.566	0
3.5665	0
3.567	0
3.5675	0
3.568	0
3.5685	0
3.569	0
3.5695	0
3.57	0
3.5705	0
3.571	0
3.5715	0
3.572	0
3.5725	0
3.573	0
3.5735	0
3.574	0
3.5745	0
3.575	0
3.5755	0
3.576	0
3.5765	0
3.577	0
3.5775	0
3.578	0
3.5785	0
3.579	0
3.5795	0
3.58	0
3.5805	0
3.581	0
3.5815	0
3.582	0
3.5825	0
3.583	0
3.5835	0
3.584	0
3.5845	0
3.585	0
3.5855	0
3.586	0
3.5865	0
3.587	0
3.5875	0
3.588	0
3.5885	0
3.589	0
3.5895	0
3.59	0
3.5905	0
3.591	0
3.5915	0
3.592	0
3.5925	0
3.593	0
3.5935	0
3.594	0
3.5945	0
3.595	0
3.5955	0
3.596	0
3.5965	0
3.597	0
3.5975	0
3.598	0
3.5985	0
3.599	0
3.5995	0
3.6	0
3.6005	0
3.601	0
3.6015	0
3.602	0
3.6025	0
3.603	0
3.6035	0
3.604	0
3.6045	0
3.605	0
3.6055	0
3.606	0
3.6065	0
3.607	0
3.6075	0
3.608	0
3.6085	0
3.609	0
3.6095	0
3.61	0
3.6105	0
3.611	0
3.6115	0
3.612	0
3.6125	0
3.613	0
3.6135	0
3.614	0
3.6145	0
3.615	0
3.6155	0
3.616	0
